median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
60600.0,-121.45,38.64,23.0,1481.0,343.0,1079.0,315.0,1.867
51700.0,-121.45,38.63,28.0,1246.0,295.0,884.0,258.0,1.4397
63100.0,-121.45,38.62,38.0,2419.0,605.0,1696.0,503.0,1.4861
59800.0,-121.45,38.62,37.0,1534.0,315.0,1147.0,322.0,2.5643
70000.0,-121.45,38.61,46.0,1758.0,511.0,1094.0,484.0,1.0685
67500.0,-121.45,38.61,34.0,438.0,116.0,263.0,100.0,0.9379
232500.0,-121.45,38.57,52.0,3994.0,635.0,1295.0,625.0,5.1169
236100.0,-121.45,38.57,52.0,2006.0,412.0,825.0,384.0,3.2963
147900.0,-121.45,38.57,48.0,1962.0,356.0,704.0,362.0,3.5313
173800.0,-121.45,38.56,52.0,3420.0,555.0,1301.0,530.0,4.0417
233800.0,-121.45,38.56,52.0,3170.0,476.0,1027.0,457.0,4.63
77600.0,-121.45,38.55,19.0,3374.0,808.0,1412.0,753.0,1.4889
86600.0,-121.45,38.54,48.0,3421.0,734.0,1441.0,727.0,1.9485
56000.0,-121.45,38.54,47.0,1159.0,250.0,810.0,244.0,2.7787
58300.0,-121.45,38.54,41.0,1278.0,308.0,839.0,280.0,1.4702
69900.0,-121.45,38.53,38.0,1746.0,388.0,1142.0,315.0,1.7714
75400.0,-121.45,38.53,34.0,1893.0,415.0,884.0,395.0,2.1679
87000.0,-121.45,38.53,34.0,1717.0,354.0,848.0,306.0,2.4741
71200.0,-121.45,38.52,37.0,1705.0,325.0,827.0,326.0,2.6288
70300.0,-121.45,38.52,37.0,1477.0,321.0,888.0,312.0,2.5592
99500.0,-121.45,38.5,25.0,3033.0,665.0,1559.0,627.0,2.7101
109800.0,-121.45,38.49,34.0,3573.0,662.0,1540.0,620.0,3.5323
103100.0,-121.45,38.48,28.0,2780.0,510.0,1638.0,533.0,2.9571
98700.0,-121.45,38.48,24.0,1766.0,340.0,1028.0,372.0,3.5402
137500.0,-121.45,38.37,32.0,1441.0,261.0,629.0,249.0,4.4519
164800.0,-121.45,37.75,15.0,3846.0,677.0,2360.0,635.0,4.6173
240200.0,-121.45,37.72,2.0,2239.0,321.0,766.0,219.0,5.75
146200.0,-121.45,36.86,11.0,1613.0,335.0,1617.0,342.0,3.1375
112500.0,-121.45,36.51,29.0,1045.0,311.0,1245.0,273.0,1.775
96200.0,-121.46,39.4,17.0,3659.0,735.0,1970.0,667.0,2.425
96800.0,-121.46,38.69,11.0,3335.0,658.0,1963.0,622.0,3.3125
103000.0,-121.46,38.68,35.0,1299.0,254.0,705.0,245.0,2.8333
120500.0,-121.46,38.66,3.0,3438.0,603.0,1602.0,554.0,3.9914
103400.0,-121.46,38.65,8.0,3746.0,767.0,2161.0,744.0,3.2039
92600.0,-121.46,38.65,14.0,3167.0,551.0,1787.0,533.0,3.8125
67000.0,-121.46,38.64,20.0,1517.0,323.0,1287.0,328.0,1.6607
67600.0,-121.46,38.63,26.0,3185.0,658.0,2444.0,626.0,1.56
60900.0,-121.46,38.62,35.0,3326.0,696.0,2511.0,649.0,1.9871
60900.0,-121.46,38.61,43.0,705.0,178.0,464.0,159.0,2.4205
135600.0,-121.46,38.6,29.0,1978.0,538.0,823.0,490.0,1.9688
181600.0,-121.46,38.58,52.0,4408.0,807.0,1604.0,777.0,3.8914
109800.0,-121.46,38.58,40.0,1394.0,397.0,689.0,353.0,1.7765
213200.0,-121.46,38.57,52.0,893.0,159.0,367.0,160.0,3.2386
140000.0,-121.46,38.57,52.0,810.0,172.0,326.0,151.0,3.1583
158900.0,-121.46,38.57,52.0,1917.0,367.0,722.0,358.0,3.1484
122800.0,-121.46,38.56,52.0,1878.0,393.0,722.0,381.0,3.3348
84100.0,-121.46,38.55,52.0,3126.0,648.0,1789.0,558.0,1.7616
68500.0,-121.46,38.55,52.0,2094.0,463.0,1364.0,407.0,1.2235
57000.0,-121.46,38.55,40.0,2077.0,435.0,1454.0,385.0,2.0074
63900.0,-121.46,38.54,39.0,1453.0,324.0,843.0,281.0,1.7692
55700.0,-121.46,38.54,36.0,1825.0,411.0,1226.0,391.0,1.5292
65400.0,-121.46,38.53,37.0,2745.0,588.0,1607.0,556.0,1.8007
65600.0,-121.46,38.52,34.0,1279.0,285.0,963.0,268.0,2.71
72100.0,-121.46,38.52,29.0,3873.0,797.0,2237.0,706.0,2.1736
84100.0,-121.46,38.51,32.0,2437.0,592.0,1596.0,557.0,1.68
110000.0,-121.46,38.51,18.0,2123.0,606.0,1576.0,599.0,1.5735
107900.0,-121.46,38.49,15.0,10211.0,1995.0,5656.0,1752.0,2.575
93100.0,-121.46,38.48,8.0,3593.0,659.0,1710.0,530.0,3.5227
222900.0,-121.46,37.73,20.0,2039.0,373.0,862.0,330.0,5.1629
88700.0,-121.47,41.12,22.0,2737.0,512.0,1168.0,442.0,2.83
97500.0,-121.47,39.51,19.0,3720.0,636.0,1304.0,607.0,2.6921
77500.0,-121.47,39.01,37.0,1244.0,247.0,484.0,157.0,2.3661
106300.0,-121.47,38.95,34.0,2129.0,350.0,969.0,314.0,2.7039
99800.0,-121.47,38.72,26.0,1708.0,299.0,911.0,290.0,4.0227
97300.0,-121.47,38.68,19.0,946.0,182.0,474.0,173.0,5.0155
69300.0,-121.47,38.63,29.0,2197.0,520.0,1374.0,483.0,2.1889
65800.0,-121.47,38.61,31.0,1072.0,279.0,781.0,281.0,1.6563
109300.0,-121.47,38.58,52.0,2035.0,483.0,904.0,459.0,2.6976
115100.0,-121.47,38.58,44.0,2092.0,555.0,878.0,528.0,1.5922
200000.0,-121.47,38.57,52.0,438.0,103.0,176.0,99.0,3.0217
168100.0,-121.47,38.57,50.0,3233.0,968.0,1223.0,837.0,1.2041
150000.0,-121.47,38.57,39.0,1360.0,368.0,589.0,338.0,2.1691
85600.0,-121.47,38.56,52.0,889.0,162.0,273.0,145.0,3.125
85900.0,-121.47,38.56,52.0,1532.0,408.0,782.0,369.0,1.8911
88100.0,-121.47,38.56,44.0,1986.0,573.0,1044.0,490.0,1.7328
94600.0,-121.47,38.55,52.0,1384.0,295.0,561.0,244.0,2.0242
65400.0,-121.47,38.55,48.0,968.0,310.0,706.0,274.0,0.9948
65400.0,-121.47,38.55,48.0,1091.0,403.0,926.0,336.0,1.1458
55800.0,-121.47,38.55,29.0,1303.0,308.0,861.0,263.0,1.0208
67000.0,-121.47,38.55,24.0,979.0,287.0,546.0,291.0,1.186
56700.0,-121.47,38.54,47.0,2085.0,464.0,1346.0,402.0,1.2679
52500.0,-121.47,38.54,36.0,2099.0,510.0,1845.0,483.0,1.4138
65400.0,-121.47,38.53,44.0,543.0,146.0,506.0,125.0,1.3646
54400.0,-121.47,38.53,43.0,3215.0,725.0,2400.0,625.0,1.4625
66800.0,-121.47,38.52,26.0,2177.0,638.0,1971.0,560.0,1.2575
80000.0,-121.47,38.51,52.0,20.0,4.0,74.0,9.0,3.625
137500.0,-121.47,38.5,17.0,1895.0,424.0,620.0,417.0,1.7188
78800.0,-121.47,38.49,17.0,3595.0,790.0,2760.0,770.0,2.3233
67300.0,-121.47,38.48,24.0,2359.0,462.0,2048.0,476.0,3.2702
123500.0,-121.47,38.13,13.0,3192.0,715.0,1768.0,626.0,2.2619
265900.0,-121.47,36.92,27.0,2049.0,417.0,1230.0,336.0,4.6477
100000.0,-121.48,39.05,40.0,198.0,41.0,151.0,48.0,4.5625
96600.0,-121.48,38.62,23.0,7709.0,1279.0,4147.0,1262.0,3.8272
89400.0,-121.48,38.61,18.0,1511.0,315.0,1062.0,304.0,2.3438
70500.0,-121.48,38.59,52.0,1186.0,341.0,1038.0,320.0,1.6116
82100.0,-121.48,38.59,43.0,987.0,240.0,1253.0,237.0,0.9204
94300.0,-121.48,38.58,52.0,576.0,146.0,273.0,127.0,2.01
157500.0,-121.48,38.58,52.0,2501.0,757.0,1081.0,708.0,1.5872
140600.0,-121.48,38.58,48.0,2434.0,744.0,1281.0,662.0,1.6277
137500.0,-121.48,38.58,42.0,1823.0,566.0,761.0,503.0,1.245
187500.0,-121.48,38.57,52.0,567.0,193.0,272.0,187.0,1.625
141700.0,-121.48,38.57,47.0,2438.0,804.0,1148.0,747.0,1.4301
114100.0,-121.48,38.57,38.0,2809.0,805.0,1243.0,785.0,1.8512
114300.0,-121.48,38.57,38.0,1145.0,324.0,596.0,288.0,1.78
125000.0,-121.48,38.56,52.0,814.0,216.0,327.0,181.0,2.8542
94300.0,-121.48,38.56,50.0,1587.0,448.0,877.0,380.0,2.0833
134700.0,-121.48,38.56,46.0,1476.0,344.0,688.0,353.0,2.7316
113600.0,-121.48,38.56,44.0,1151.0,263.0,518.0,258.0,2.0089
228700.0,-121.48,38.55,52.0,2508.0,360.0,832.0,345.0,7.1035
191900.0,-121.48,38.55,52.0,2216.0,333.0,714.0,327.0,4.8603
162500.0,-121.48,38.55,52.0,2037.0,358.0,811.0,375.0,4.3929
175000.0,-121.48,38.55,52.0,1684.0,309.0,675.0,296.0,4.1467
73500.0,-121.48,38.54,41.0,3364.0,685.0,1841.0,626.0,2.1975
103900.0,-121.48,38.53,43.0,1378.0,280.0,708.0,280.0,2.3542
101600.0,-121.48,38.53,38.0,1451.0,315.0,786.0,340.0,2.3487
62300.0,-121.48,38.53,37.0,1704.0,361.0,902.0,356.0,1.9837
96400.0,-121.48,38.52,36.0,1824.0,357.0,906.0,356.0,2.9911
95800.0,-121.48,38.52,34.0,2561.0,497.0,1583.0,530.0,3.1583
72300.0,-121.48,38.51,24.0,979.0,201.0,723.0,205.0,2.5926
70300.0,-121.48,38.5,23.0,2679.0,792.0,1740.0,659.0,1.3679
78600.0,-121.48,38.49,26.0,3165.0,806.0,2447.0,752.0,1.5908
121200.0,-121.48,38.46,8.0,10505.0,1777.0,6002.0,1694.0,4.0516
274200.0,-121.48,37.77,19.0,2364.0,373.0,1264.0,390.0,5.0176
210700.0,-121.48,36.49,28.0,1006.0,228.0,738.0,193.0,1.9722
93800.0,-121.49,39.52,25.0,848.0,153.0,436.0,155.0,3.9028
129300.0,-121.49,38.63,6.0,12197.0,2617.0,5634.0,2329.0,3.7449
129700.0,-121.49,38.62,8.0,15309.0,2996.0,7463.0,2885.0,3.9143
105300.0,-121.49,38.61,6.0,4391.0,974.0,1982.0,914.0,3.4291
85000.0,-121.49,38.59,20.0,463.0,180.0,486.0,190.0,1.0313
137500.0,-121.49,38.58,52.0,569.0,405.0,509.0,367.0,0.9196
90300.0,-121.49,38.58,52.0,2151.0,664.0,1146.0,603.0,1.4034
168800.0,-121.49,38.58,52.0,1000.0,324.0,456.0,250.0,1.4375
87900.0,-121.49,38.57,38.0,2410.0,967.0,1091.0,829.0,1.2209
103500.0,-121.49,38.56,52.0,1844.0,392.0,667.0,353.0,3.0033
87500.0,-121.49,38.56,42.0,900.0,239.0,506.0,231.0,1.2813
86900.0,-121.49,38.56,35.0,1521.0,457.0,987.0,455.0,1.9013
151100.0,-121.49,38.55,52.0,2515.0,460.0,836.0,442.0,3.3844
224100.0,-121.49,38.55,51.0,4280.0,632.0,1486.0,621.0,5.0359
123000.0,-121.49,38.54,47.0,2313.0,536.0,779.0,442.0,2.5639
78400.0,-121.49,38.54,37.0,1655.0,393.0,841.0,355.0,1.6932
124200.0,-121.49,38.53,42.0,1468.0,281.0,571.0,271.0,3.3906
130600.0,-121.49,38.53,40.0,2966.0,536.0,1225.0,505.0,3.125
96800.0,-121.49,38.52,37.0,1902.0,413.0,955.0,384.0,3.1014
152900.0,-121.49,38.51,18.0,700.0,169.0,260.0,128.0,2.9219
84500.0,-121.49,38.5,32.0,2364.0,439.0,1331.0,449.0,3.319
87900.0,-121.49,38.5,30.0,1715.0,271.0,842.0,263.0,3.0313
74600.0,-121.49,38.49,26.0,4629.0,832.0,2902.0,816.0,2.735
77700.0,-121.49,38.49,26.0,1557.0,301.0,986.0,300.0,2.6613
68000.0,-121.49,38.47,26.0,6121.0,1185.0,4224.0,1105.0,2.3496
87500.0,-121.5,39.83,15.0,1896.0,408.0,893.0,334.0,1.6948
117000.0,-121.5,38.63,6.0,693.0,143.0,276.0,151.0,3.1944
134500.0,-121.5,38.62,8.0,16679.0,3457.0,7919.0,3329.0,3.7188
67500.0,-121.5,38.59,43.0,88.0,21.0,119.0,19.0,1.725
162500.0,-121.5,38.58,5.0,761.0,306.0,2031.0,295.0,0.7526
125000.0,-121.5,38.58,20.0,4018.0,1220.0,1570.0,1122.0,2.5821
77500.0,-121.5,38.57,9.0,745.0,175.0,297.0,160.0,3.358
80000.0,-121.5,38.57,45.0,858.0,254.0,510.0,200.0,1.0114
87500.0,-121.5,38.57,44.0,1375.0,351.0,766.0,321.0,2.1719
123100.0,-121.5,38.56,46.0,2646.0,645.0,1684.0,616.0,1.128
209800.0,-121.5,38.55,52.0,2784.0,455.0,957.0,448.0,5.6402
236800.0,-121.5,38.55,49.0,4094.0,634.0,1363.0,659.0,5.2362
405800.0,-121.5,38.54,52.0,1145.0,133.0,334.0,138.0,8.338
179800.0,-121.5,38.54,44.0,1167.0,201.0,452.0,209.0,3.7344
192000.0,-121.5,38.53,39.0,3184.0,593.0,1188.0,572.0,4.6923
114300.0,-121.5,38.53,37.0,3642.0,684.0,1508.0,657.0,3.5231
83400.0,-121.5,38.49,32.0,4013.0,725.0,2032.0,675.0,3.3689
78200.0,-121.5,38.49,29.0,3606.0,690.0,2317.0,696.0,2.7368
72900.0,-121.5,38.34,36.0,1212.0,255.0,569.0,256.0,2.0048
73000.0,-121.51,39.97,22.0,1468.0,285.0,611.0,235.0,2.3036
76000.0,-121.51,38.58,42.0,1822.0,636.0,1372.0,560.0,1.2542
93800.0,-121.51,38.57,36.0,613.0,166.0,425.0,147.0,2.2031
137900.0,-121.51,38.55,45.0,3032.0,631.0,1341.0,597.0,2.8417
164800.0,-121.51,38.54,34.0,2815.0,479.0,1075.0,471.0,3.9792
216600.0,-121.51,38.53,36.0,2603.0,408.0,966.0,419.0,5.3135
191900.0,-121.51,38.53,34.0,1613.0,265.0,631.0,266.0,4.25
171300.0,-121.51,38.51,33.0,2918.0,439.0,1085.0,427.0,5.5208
251600.0,-121.51,38.51,31.0,1595.0,217.0,542.0,236.0,6.6112
180200.0,-121.51,38.5,25.0,4719.0,745.0,1857.0,739.0,5.0371
158300.0,-121.51,38.49,21.0,4426.0,790.0,1856.0,761.0,4.1
52800.0,-121.51,38.26,52.0,910.0,212.0,429.0,212.0,1.6458
374600.0,-121.51,37.02,19.0,2372.0,394.0,1142.0,365.0,4.0238
210000.0,-121.51,36.86,36.0,1019.0,168.0,602.0,169.0,2.625
63600.0,-121.52,39.49,30.0,1217.0,238.0,677.0,233.0,2.6563
59400.0,-121.52,39.48,21.0,2628.0,494.0,1364.0,468.0,2.0455
80400.0,-121.52,39.43,15.0,2119.0,389.0,1079.0,374.0,2.3566
72000.0,-121.52,39.12,37.0,102.0,17.0,29.0,14.0,4.125
98200.0,-121.52,38.9,32.0,1650.0,313.0,802.0,284.0,2.9048
69100.0,-121.52,38.59,35.0,6418.0,1545.0,3814.0,1496.0,1.6647
32500.0,-121.52,38.58,24.0,938.0,275.0,508.0,253.0,1.642
86200.0,-121.52,38.57,43.0,2360.0,471.0,1041.0,452.0,2.89
160300.0,-121.52,38.53,31.0,3089.0,585.0,1366.0,561.0,4.2885
171200.0,-121.52,38.53,30.0,3377.0,623.0,1289.0,594.0,3.5737
156900.0,-121.52,38.51,23.0,6876.0,1456.0,2942.0,1386.0,3.0963
184400.0,-121.52,38.5,19.0,4900.0,805.0,2519.0,855.0,4.8497
152800.0,-121.52,38.49,5.0,3344.0,800.0,1341.0,670.0,3.6196
327300.0,-121.52,37.75,18.0,1544.0,272.0,825.0,286.0,4.3229
91200.0,-121.53,39.53,35.0,1806.0,293.0,683.0,295.0,4.5156
86400.0,-121.53,39.52,24.0,1028.0,185.0,471.0,186.0,2.9688
50300.0,-121.53,39.49,19.0,1537.0,329.0,617.0,274.0,1.5313
57100.0,-121.53,39.44,26.0,1340.0,255.0,662.0,239.0,2.6071
98300.0,-121.53,39.19,27.0,2080.0,412.0,1082.0,382.0,2.5495
55100.0,-121.53,39.08,15.0,1810.0,441.0,1157.0,375.0,2.0469
178800.0,-121.53,38.61,5.0,8149.0,1913.0,2933.0,1616.0,3.6788
79200.0,-121.53,38.58,35.0,1316.0,321.0,732.0,336.0,2.1213
76400.0,-121.53,38.58,33.0,4988.0,1169.0,2414.0,1075.0,1.9728
118500.0,-121.53,38.57,34.0,3395.0,592.0,1518.0,627.0,4.0833
86600.0,-121.53,38.56,39.0,2438.0,483.0,1103.0,472.0,2.9375
178900.0,-121.53,38.51,20.0,6132.0,1324.0,2595.0,1174.0,3.1607
193600.0,-121.53,36.85,23.0,3359.0,725.0,1862.0,651.0,2.6719
67500.0,-121.54,40.06,17.0,858.0,262.0,47.0,27.0,2.4028
84100.0,-121.54,39.6,15.0,886.0,204.0,576.0,205.0,2.1467
39400.0,-121.54,39.5,38.0,1438.0,310.0,779.0,275.0,1.3289
53800.0,-121.54,39.48,29.0,2896.0,596.0,1809.0,617.0,1.8047
53900.0,-121.54,39.47,14.0,1724.0,315.0,939.0,302.0,2.4952
61300.0,-121.54,39.33,27.0,720.0,150.0,359.0,138.0,2.5313
59600.0,-121.54,39.13,18.0,4289.0,1021.0,2707.0,939.0,1.3375
65000.0,-121.54,39.12,17.0,4251.0,899.0,3265.0,934.0,2.3496
58000.0,-121.54,39.08,26.0,2276.0,460.0,1455.0,474.0,2.4695
67800.0,-121.54,38.59,40.0,2120.0,504.0,1304.0,464.0,2.0368
74800.0,-121.54,38.59,29.0,2242.0,493.0,1481.0,478.0,2.0781
74300.0,-121.54,38.58,30.0,4648.0,1252.0,2524.0,1089.0,1.3177
73100.0,-121.54,38.54,36.0,1672.0,302.0,969.0,337.0,3.0536
217900.0,-121.54,38.51,17.0,8482.0,1590.0,3362.0,1513.0,4.2216
174500.0,-121.54,38.49,6.0,9104.0,1535.0,3759.0,1481.0,5.1442
92500.0,-121.54,38.29,47.0,1396.0,254.0,630.0,218.0,2.8616
201700.0,-121.54,36.7,12.0,6758.0,1241.0,3918.0,1100.0,3.525
58300.0,-121.55,39.51,48.0,827.0,198.0,396.0,161.0,0.8024
57600.0,-121.55,39.51,39.0,1551.0,353.0,684.0,310.0,2.0357
45100.0,-121.55,39.5,26.0,3215.0,827.0,2041.0,737.0,1.0585
41800.0,-121.55,39.48,41.0,461.0,107.0,284.0,90.0,2.2045
60600.0,-121.55,39.45,18.0,2278.0,523.0,1185.0,475.0,1.3611
49000.0,-121.55,39.44,31.0,1434.0,283.0,811.0,289.0,1.7727
47000.0,-121.55,39.1,27.0,1783.0,441.0,1163.0,409.0,1.2857
63400.0,-121.55,39.06,25.0,1332.0,247.0,726.0,226.0,2.25
69600.0,-121.55,38.59,36.0,435.0,95.0,285.0,90.0,1.2292
115900.0,-121.55,38.55,10.0,6227.0,1164.0,2909.0,1077.0,4.106
146900.0,-121.55,38.51,22.0,2403.0,431.0,1088.0,421.0,3.9
216800.0,-121.55,38.51,14.0,5490.0,851.0,2415.0,837.0,6.5253
204600.0,-121.55,38.5,9.0,4868.0,738.0,2036.0,750.0,5.7621
262500.0,-121.55,37.37,39.0,759.0,141.0,252.0,106.0,3.6964
65200.0,-121.56,39.53,12.0,1733.0,421.0,1861.0,415.0,1.5771
79500.0,-121.56,39.52,9.0,818.0,197.0,358.0,197.0,1.7708
53600.0,-121.56,39.52,26.0,1957.0,429.0,945.0,397.0,1.7308
57900.0,-121.56,39.51,47.0,1064.0,245.0,603.0,190.0,1.3654
53100.0,-121.56,39.51,46.0,1885.0,385.0,871.0,347.0,1.6352
116800.0,-121.56,39.27,28.0,2332.0,395.0,1041.0,344.0,3.7125
63000.0,-121.56,39.16,35.0,2157.0,441.0,1009.0,409.0,1.5827
88800.0,-121.56,39.16,12.0,3349.0,642.0,2029.0,619.0,2.9647
69700.0,-121.56,39.13,17.0,2277.0,608.0,1607.0,562.0,1.5085
57500.0,-121.56,39.11,18.0,2171.0,480.0,1527.0,447.0,2.3011
45500.0,-121.56,39.1,28.0,2130.0,484.0,1195.0,439.0,1.3631
48300.0,-121.56,39.08,26.0,1377.0,289.0,761.0,267.0,1.4934
99100.0,-121.56,39.01,22.0,1891.0,340.0,1023.0,296.0,2.7303
82300.0,-121.56,38.58,32.0,2070.0,561.0,2046.0,523.0,1.9426
141700.0,-121.56,38.44,43.0,1485.0,270.0,653.0,251.0,3.0
393100.0,-121.56,37.08,17.0,6725.0,1051.0,3439.0,1027.0,6.4313
115200.0,-121.57,39.8,23.0,790.0,137.0,365.0,152.0,2.1912
105700.0,-121.57,39.78,18.0,2221.0,459.0,952.0,440.0,2.0458
104900.0,-121.57,39.76,20.0,1384.0,257.0,557.0,232.0,2.0882
126100.0,-121.57,39.74,17.0,1619.0,292.0,705.0,285.0,2.4623
56100.0,-121.57,39.5,31.0,2023.0,469.0,1073.0,436.0,1.5714
84700.0,-121.57,39.16,21.0,1872.0,302.0,870.0,301.0,3.725
71700.0,-121.57,39.16,18.0,1632.0,367.0,769.0,330.0,3.1029
57900.0,-121.57,39.13,30.0,442.0,103.0,413.0,88.0,1.5694
62300.0,-121.57,39.1,28.0,1442.0,333.0,832.0,286.0,1.8413
162500.0,-121.57,38.19,36.0,1395.0,264.0,700.0,244.0,2.4353
178000.0,-121.57,37.02,17.0,2889.0,624.0,2681.0,608.0,2.9417
279800.0,-121.57,36.98,14.0,5231.0,817.0,2634.0,799.0,4.9702
93200.0,-121.58,39.83,16.0,4591.0,904.0,1904.0,812.0,2.2419
108600.0,-121.58,39.79,19.0,2636.0,523.0,1184.0,465.0,2.7863
110200.0,-121.58,39.76,19.0,2487.0,485.0,1110.0,453.0,3.1061
103800.0,-121.58,39.76,18.0,1676.0,332.0,733.0,318.0,1.7875
58000.0,-121.58,39.52,25.0,2409.0,490.0,1384.0,479.0,1.9956
56700.0,-121.58,39.51,24.0,1865.0,372.0,1087.0,385.0,1.6389
57600.0,-121.58,39.5,29.0,1947.0,383.0,925.0,337.0,2.1658
79800.0,-121.58,39.16,36.0,1206.0,197.0,537.0,204.0,3.3611
55500.0,-121.58,39.15,34.0,1376.0,376.0,702.0,317.0,1.4946
55000.0,-121.58,39.14,52.0,662.0,160.0,520.0,149.0,0.8928
61200.0,-121.58,39.12,26.0,2796.0,629.0,2017.0,632.0,1.8355
258300.0,-121.58,38.81,25.0,778.0,135.0,340.0,155.0,1.7857
198600.0,-121.58,37.03,16.0,3120.0,685.0,2383.0,681.0,3.5551
203600.0,-121.58,37.02,27.0,2303.0,471.0,1447.0,467.0,3.2019
234000.0,-121.58,37.01,44.0,3192.0,565.0,1439.0,568.0,4.3693
264700.0,-121.58,37.01,15.0,2873.0,547.0,1582.0,567.0,5.1519
119600.0,-121.59,39.86,14.0,1527.0,269.0,665.0,261.0,2.8657
97600.0,-121.59,39.82,12.0,1958.0,369.0,875.0,354.0,2.3507
88300.0,-121.59,39.79,20.0,743.0,171.0,395.0,168.0,1.625
58000.0,-121.59,39.78,18.0,945.0,205.0,385.0,207.0,2.1838
86500.0,-121.59,39.78,16.0,2754.0,570.0,1063.0,543.0,1.4048
73800.0,-121.59,39.39,22.0,2515.0,482.0,1284.0,462.0,2.1776
58900.0,-121.59,39.15,48.0,1783.0,399.0,938.0,374.0,1.6652
71300.0,-121.59,39.14,41.0,1492.0,350.0,804.0,353.0,1.684
48800.0,-121.59,39.1,24.0,1107.0,261.0,768.0,205.0,1.7167
383300.0,-121.59,38.69,32.0,541.0,82.0,229.0,98.0,8.0379
131300.0,-121.59,37.19,52.0,220.0,32.0,55.0,26.0,15.0001
228600.0,-121.59,37.02,14.0,6355.0,1279.0,3704.0,1224.0,4.4233
251500.0,-121.59,37.01,16.0,6637.0,1171.0,3575.0,1162.0,4.3227
308700.0,-121.59,36.97,16.0,865.0,123.0,403.0,130.0,5.7396
270000.0,-121.59,36.55,34.0,737.0,140.0,362.0,138.0,5.1788
95300.0,-121.6,39.83,12.0,3744.0,699.0,1532.0,660.0,2.3079
117900.0,-121.6,39.8,10.0,1742.0,307.0,721.0,312.0,2.4537
102900.0,-121.6,39.79,18.0,2672.0,533.0,1151.0,532.0,2.567
84000.0,-121.6,39.77,26.0,1503.0,343.0,699.0,296.0,1.875
87300.0,-121.6,39.77,23.0,2263.0,497.0,1138.0,455.0,2.3403
85500.0,-121.6,39.76,22.0,2447.0,556.0,1157.0,556.0,1.8245
92600.0,-121.6,39.75,19.0,2888.0,591.0,984.0,499.0,1.9766
111200.0,-121.6,39.68,15.0,1677.0,345.0,844.0,330.0,2.3958
70300.0,-121.6,39.15,19.0,1396.0,336.0,940.0,309.0,1.5208
225000.0,-121.6,39.12,21.0,1299.0,338.0,1494.0,311.0,1.3348
241400.0,-121.6,37.91,13.0,2479.0,394.0,1075.0,350.0,5.1017
344500.0,-121.6,37.13,14.0,9483.0,1361.0,4108.0,1281.0,7.5
350000.0,-121.6,37.09,24.0,1511.0,318.0,1052.0,292.0,3.625
241500.0,-121.6,36.88,21.0,3416.0,624.0,1862.0,595.0,4.7813
286500.0,-121.6,36.81,18.0,1575.0,230.0,751.0,219.0,5.2203
89500.0,-121.61,39.77,25.0,1612.0,313.0,837.0,303.0,2.963
59800.0,-121.61,39.52,24.0,1610.0,324.0,909.0,323.0,1.8661
65200.0,-121.61,39.14,44.0,2035.0,476.0,1030.0,453.0,1.4661
83800.0,-121.61,39.13,21.0,1432.0,328.0,933.0,336.0,1.6823
154400.0,-121.61,37.86,30.0,1428.0,287.0,989.0,287.0,3.691
125000.0,-121.61,37.77,32.0,404.0,74.0,144.0,58.0,4.2083
386800.0,-121.61,37.06,21.0,5322.0,908.0,3011.0,895.0,5.5936
298500.0,-121.61,37.03,5.0,6529.0,1010.0,3071.0,977.0,5.6754
118500.0,-121.61,36.69,19.0,9899.0,2617.0,11272.0,2528.0,2.0244
127600.0,-121.61,36.68,37.0,3149.0,833.0,3456.0,788.0,2.8542
119200.0,-121.61,36.67,39.0,3260.0,821.0,3130.0,793.0,2.5224
43500.0,-121.62,41.78,40.0,3272.0,663.0,1467.0,553.0,1.7885
93500.0,-121.62,39.77,23.0,1759.0,366.0,788.0,359.0,1.8125
92800.0,-121.62,39.75,20.0,1173.0,261.0,523.0,258.0,1.0625
63300.0,-121.62,39.5,18.0,2105.0,416.0,974.0,385.0,1.6346
110700.0,-121.62,39.16,7.0,4480.0,776.0,2271.0,767.0,3.809
97100.0,-121.62,39.16,16.0,2037.0,464.0,1267.0,451.0,2.4556
74000.0,-121.62,39.15,36.0,2321.0,455.0,1168.0,489.0,3.0962
65300.0,-121.62,39.15,23.0,1984.0,528.0,1043.0,452.0,1.9375
61500.0,-121.62,39.14,41.0,2183.0,559.0,1202.0,506.0,1.6902
64100.0,-121.62,39.13,41.0,1317.0,309.0,856.0,337.0,1.6719
65900.0,-121.62,39.12,35.0,2787.0,587.0,1431.0,601.0,2.5469
94200.0,-121.62,39.12,26.0,1405.0,204.0,627.0,215.0,4.2188
97200.0,-121.62,39.11,5.0,2320.0,502.0,1245.0,489.0,3.2465
123800.0,-121.62,39.11,11.0,3519.0,577.0,1459.0,549.0,4.2792
99700.0,-121.62,39.09,21.0,2693.0,481.0,1337.0,435.0,3.8534
118800.0,-121.62,38.96,36.0,1826.0,329.0,1068.0,318.0,1.9797
430600.0,-121.62,37.61,26.0,1786.0,306.0,771.0,279.0,5.7239
260700.0,-121.62,37.09,37.0,1593.0,303.0,1030.0,287.0,3.9306
165400.0,-121.62,36.74,30.0,1337.0,253.0,838.0,247.0,5.0374
177800.0,-121.62,36.71,24.0,4195.0,706.0,2200.0,647.0,4.3451
